state,aqi,date
Kedah,39.45666666666667,2006-02-01
Kelantan,36.06,2006-02-01
Melaka,50.225,2006-02-01
Negeri Sembilan,38.09,2006-02-01
Pahang,41.34,2006-02-01
Perak,42.412,2006-02-01
Perlis,56.27,2006-02-01
Pulau Pinang,42.31666666666666,2006-02-01
Sabah,43.4625,2006-02-01
Sarawak,35.301,2006-02-01
Selangor,50.458000000000006,2006-02-01
Terengganu,43.26333333333333,2006-02-01
Wilayah Persekutuan,35.026666666666664,2006-02-01
Johor,50.915,2006-03-01
Kedah,46.46333333333333,2006-03-01
Kelantan,40.515,2006-03-01
Melaka,58.56999999999999,2006-03-01
Negeri Sembilan,54.99,2006-03-01
Pahang,46.84333333333333,2006-03-01
Perak,49.018,2006-03-01
Perlis,58.87,2006-03-01
Pulau Pinang,46.85,2006-03-01
Sabah,44.895,2006-03-01
Sarawak,40.276,2006-03-01
Selangor,59.374,2006-03-01
Terengganu,41.26,2006-03-01
Wilayah Persekutuan,45.423333333333325,2006-03-01
Johor,48.345,2006-04-01
Kedah,42.31333333333333,2006-04-01
Kelantan,36.5,2006-04-01
Melaka,54.285,2006-04-01
Negeri Sembilan,49.05,2006-04-01
Pahang,43.39000000000001,2006-04-01
Perak,44.274,2006-04-01
Perlis,53.38,2006-04-01
Pulau Pinang,40.82,2006-04-01
Sabah,43.3925,2006-04-01
Sarawak,35.1,2006-04-01
Selangor,51.326,2006-04-01
Terengganu,37.41666666666666,2006-04-01
Wilayah Persekutuan,40.57333333333333,2006-04-01
Johor,51.3175,2006-05-01
Kedah,40.71,2006-05-01
Kelantan,32.275,2006-05-01
Melaka,53.495,2006-05-01
Negeri Sembilan,50.995,2006-05-01
Pahang,40.84,2006-05-01
Perak,43.426,2006-05-01
Perlis,28.68,2006-05-01
Pulau Pinang,42.336666666666666,2006-05-01
Sabah,41.945,2006-05-01
Sarawak,34.113,2006-05-01
Selangor,49.314,2006-05-01
Terengganu,40.333333333333336,2006-05-01
Wilayah Persekutuan,39.89333333333334,2006-05-01
Johor,50.9825,2006-06-01
Kedah,41.03,2006-06-01
Kelantan,33.025,2006-06-01
Melaka,49.975,2006-06-01
Negeri Sembilan,51.325,2006-06-01
Pahang,41.78,2006-06-01
Perak,43.946,2006-06-01
Perlis,27.36,2006-06-01
Pulau Pinang,43.56666666666666,2006-06-01
Sabah,35.805,2006-06-01
Sarawak,32.647,2006-06-01
Selangor,53.556,2006-06-01
Terengganu,42.75333333333333,2006-06-01
Wilayah Persekutuan,40.49,2006-06-01
Johor,52.715,2006-07-01
Kedah,52.18333333333334,2006-07-01
Kelantan,38.585,2006-07-01
Melaka,52.805,2006-07-01
Negeri Sembilan,55.945,2006-07-01
Pahang,49.10333333333333,2006-07-01
Perak,59.608,2006-07-01
Perlis,41.98,2006-07-01
Pulau Pinang,56.79333333333333,2006-07-01
Sabah,44.445,2006-07-01
Sarawak,40.991,2006-07-01
Selangor,63.028,2006-07-01
Terengganu,47.85999999999999,2006-07-01
Wilayah Persekutuan,49.82,2006-07-01
Johor,59.5425,2006-08-01
Kedah,44.61333333333334,2006-08-01
Kelantan,39.84,2006-08-01
Melaka,61.255,2006-08-01
Negeri Sembilan,60.655,2006-08-01
Pahang,53.583333333333336,2006-08-01
Perak,52.474,2006-08-01
Perlis,32.61,2006-08-01
Pulau Pinang,45.49666666666667,2006-08-01
Sabah,47.1025,2006-08-01
Sarawak,59.395,2006-08-01
Selangor,61.286,2006-08-01
Terengganu,49.42333333333334,2006-08-01
Wilayah Persekutuan,54.17666666666667,2006-08-01
Johor,55.885000000000005,2006-09-01
Kedah,39.28,2006-09-01
Kelantan,37.925,2006-09-01
Melaka,56.445,2006-09-01
Negeri Sembilan,56.995000000000005,2006-09-01
Pahang,50.79,2006-09-01
Perak,47.326,2006-09-01
Perlis,28.6,2006-09-01
Pulau Pinang,43.47666666666667,2006-09-01
Sabah,46.365,2006-09-01
Sarawak,50.239,2006-09-01
Selangor,54.242,2006-09-01
Terengganu,43.31,2006-09-01
Wilayah Persekutuan,48.70666666666667,2006-09-01
Johor,77.5375,2006-10-01
Kedah,42.19,2006-10-01
Kelantan,47.725,2006-10-01
Melaka,77.69999999999999,2006-10-01
Negeri Sembilan,77.91,2006-10-01
Pahang,60.26,2006-10-01
Perak,58.0,2006-10-01
Perlis,34.47,2006-10-01
Pulau Pinang,50.31333333333333,2006-10-01
Sabah,57.05,2006-10-01
Sarawak,67.874,2006-10-01
Selangor,70.11,2006-10-01
Terengganu,49.39666666666667,2006-10-01
Wilayah Persekutuan,61.96,2006-10-01
Johor,45.4075,2006-11-01
Kedah,36.830000000000005,2006-11-01
Kelantan,41.75,2006-11-01
Melaka,45.135000000000005,2006-11-01
Negeri Sembilan,41.9,2006-11-01
Pahang,41.09333333333333,2006-11-01
Perak,41.332,2006-11-01
Perlis,36.1,2006-11-01
Pulau Pinang,43.00666666666666,2006-11-01
Sabah,43.8,2006-11-01
Sarawak,37.911,2006-11-01
Selangor,44.458000000000006,2006-11-01
Terengganu,29.776666666666667,2006-11-01
Wilayah Persekutuan,38.080000000000005,2006-11-01
Johor,39.8925,2006-12-01
Kedah,40.85333333333333,2006-12-01
Kelantan,46.765,2006-12-01
Melaka,45.95,2006-12-01
Negeri Sembilan,39.565,2006-12-01
Pahang,39.903333333333336,2006-12-01
Perak,44.41,2006-12-01
Perlis,43.21,2006-12-01
Pulau Pinang,42.946666666666665,2006-12-01
Sabah,39.2675,2006-12-01
Sarawak,28.866,2006-12-01
Selangor,44.738,2006-12-01
Terengganu,38.85666666666666,2006-12-01
Wilayah Persekutuan,35.10333333333333,2006-12-01
Johor,41.3325,2007-01-01
Kedah,43.88,2007-01-01
Kelantan,46.9,2007-01-01
Melaka,45.95,2007-01-01
Negeri Sembilan,36.27,2007-01-01
Pahang,38.24,2007-01-01
Perak,45.056,2007-01-01
Perlis,43.15,2007-01-01
Pulau Pinang,41.84333333333333,2007-01-01
Sabah,39.51,2007-01-01
Sarawak,30.643,2007-01-01
Selangor,42.970000000000006,2007-01-01
Terengganu,39.48666666666667,2007-01-01
Wilayah Persekutuan,36.24333333333333,2007-01-01
Johor,46.9425,2007-02-01
Kedah,45.03333333333333,2007-02-01
Kelantan,45.85,2007-02-01
Melaka,48.53,2007-02-01
Negeri Sembilan,43.0,2007-02-01
Pahang,39.33,2007-02-01
Perak,50.282,2007-02-01
Perlis,41.77,2007-02-01
Pulau Pinang,46.45333333333334,2007-02-01
Sabah,44.6875,2007-02-01
Sarawak,33.486000000000004,2007-02-01
Selangor,51.036,2007-02-01
Terengganu,40.04,2007-02-01
Wilayah Persekutuan,39.07,2007-02-01
Johor,50.1075,2007-03-01
Kedah,44.57,2007-03-01
Kelantan,46.46,2007-03-01
Melaka,52.66,2007-03-01
Negeri Sembilan,53.965,2007-03-01
Pahang,38.84666666666666,2007-03-01
Perak,48.798,2007-03-01
Perlis,39.98,2007-03-01
Pulau Pinang,49.28333333333333,2007-03-01
Sabah,45.2725,2007-03-01
Sarawak,37.402,2007-03-01
Selangor,47.654,2007-03-01
Terengganu,38.20666666666666,2007-03-01
Wilayah Persekutuan,45.403333333333336,2007-03-01
Johor,48.7375,2007-04-01
Kedah,38.03666666666667,2007-04-01
Kelantan,43.94,2007-04-01
Melaka,48.785,2007-04-01
Negeri Sembilan,44.75,2007-04-01
Pahang,38.39666666666667,2007-04-01
Perak,44.748000000000005,2007-04-01
Perlis,35.75,2007-04-01
Pulau Pinang,43.43000000000001,2007-04-01
Sabah,43.36,2007-04-01
Sarawak,34.758,2007-04-01
Selangor,44.42,2007-04-01
Terengganu,34.25666666666667,2007-04-01
Wilayah Persekutuan,38.63333333333333,2007-04-01
Johor,47.6575,2007-05-01
Kedah,40.43666666666667,2007-05-01
Kelantan,40.11,2007-05-01
Melaka,42.665000000000006,2007-05-01
Negeri Sembilan,47.72,2007-05-01
Pahang,38.306666666666665,2007-05-01
Perak,46.002,2007-05-01
Perlis,34.24,2007-05-01
Pulau Pinang,43.00666666666667,2007-05-01
Sabah,38.71,2007-05-01
Sarawak,32.423,2007-05-01
Selangor,41.694,2007-05-01
Terengganu,35.96666666666667,2007-05-01
Wilayah Persekutuan,38.35333333333333,2007-05-01
Johor,52.6575,2007-06-01
Kedah,38.81333333333333,2007-06-01
Kelantan,44.540000000000006,2007-06-01
Melaka,46.27,2007-06-01
Negeri Sembilan,51.32,2007-06-01
Pahang,41.99666666666666,2007-06-01
Perak,44.188,2007-06-01
Perlis,33.53,2007-06-01
Pulau Pinang,42.91333333333333,2007-06-01
Sabah,38.9175,2007-06-01
Sarawak,32.961,2007-06-01
Selangor,46.944,2007-06-01
Terengganu,37.54666666666667,2007-06-01
Wilayah Persekutuan,39.123333333333335,2007-06-01
Johor,51.0575,2007-07-01
Kedah,42.16,2007-07-01
Kelantan,44.745000000000005,2007-07-01
Melaka,45.73,2007-07-01
Negeri Sembilan,52.88,2007-07-01
Pahang,45.92666666666667,2007-07-01
Perak,50.958000000000006,2007-07-01
Perlis,39.85,2007-07-01
Pulau Pinang,46.94333333333333,2007-07-01
Sabah,42.03,2007-07-01
Sarawak,39.09,2007-07-01
Selangor,50.91,2007-07-01
Terengganu,40.16,2007-07-01
Wilayah Persekutuan,41.72,2007-07-01
Johor,53.4125,2007-08-01
Kedah,41.67333333333333,2007-08-01
Kelantan,41.535,2007-08-01
Melaka,46.495000000000005,2007-08-01
Negeri Sembilan,53.745,2007-08-01
Pahang,47.15,2007-08-01
Perak,45.934000000000005,2007-08-01
Perlis,38.0,2007-08-01
Pulau Pinang,46.330000000000005,2007-08-01
Sabah,44.425,2007-08-01
Sarawak,41.909000000000006,2007-08-01
Selangor,49.972,2007-08-01
Terengganu,41.16,2007-08-01
Wilayah Persekutuan,42.42333333333334,2007-08-01
Johor,50.015,2007-09-01
Kedah,38.75333333333334,2007-09-01
Kelantan,37.415000000000006,2007-09-01
Melaka,43.655,2007-09-01
Negeri Sembilan,50.38,2007-09-01
Pahang,44.84666666666667,2007-09-01
Perak,43.432,2007-09-01
Perlis,36.29,2007-09-01
Pulau Pinang,42.0,2007-09-01
Sabah,45.655,2007-09-01
Sarawak,40.45,2007-09-01
Selangor,45.708,2007-09-01
Terengganu,38.906666666666666,2007-09-01
Wilayah Persekutuan,41.85666666666667,2007-09-01
Johor,48.915,2007-10-01
Kedah,31.14,2007-10-01
Kelantan,39.55,2007-10-01
Melaka,43.655,2007-10-01
Negeri Sembilan,48.875,2007-10-01
Pahang,36.56666666666667,2007-10-01
Perak,36.44,2007-10-01
Perlis,31.5,2007-10-01
Pulau Pinang,38.19,2007-10-01
Sabah,41.89,2007-10-01
Sarawak,40.919,2007-10-01
Selangor,43.502,2007-10-01
Terengganu,35.79333333333334,2007-10-01
Wilayah Persekutuan,37.92333333333334,2007-10-01
Johor,45.27,2007-11-01
Kedah,37.02666666666666,2007-11-01
Kelantan,40.145,2007-11-01
Melaka,46.16,2007-11-01
Negeri Sembilan,51.18000000000001,2007-11-01
Pahang,39.8,2007-11-01
Perak,39.522000000000006,2007-11-01
Perlis,41.57,2007-11-01
Pulau Pinang,41.99,2007-11-01
Sabah,40.0275,2007-11-01
Sarawak,38.267,2007-11-01
Selangor,44.03,2007-11-01
Terengganu,36.556666666666665,2007-11-01
Wilayah Persekutuan,37.00666666666667,2007-11-01
Johor,39.5325,2007-12-01
Kedah,31.82333333333333,2007-12-01
Kelantan,47.64,2007-12-01
Melaka,40.795,2007-12-01
Negeri Sembilan,42.4,2007-12-01
Pahang,37.95666666666667,2007-12-01
Perak,39.096,2007-12-01
Perlis,40.34,2007-12-01
Pulau Pinang,37.28333333333333,2007-12-01
Sabah,37.587500000000006,2007-12-01
Sarawak,33.253,2007-12-01
Selangor,45.026,2007-12-01
Terengganu,41.580000000000005,2007-12-01
Wilayah Persekutuan,33.10666666666666,2007-12-01
Johor,39.91,2008-01-01
Kedah,37.78,2008-01-01
Kelantan,47.625,2008-01-01
Melaka,42.515,2008-01-01
Negeri Sembilan,42.03333333333333,2008-01-01
Pahang,39.63333333333333,2008-01-01
Perak,40.428,2008-01-01
Perlis,41.56,2008-01-01
Pulau Pinang,40.86,2008-01-01
Sabah,38.7025,2008-01-01
Sarawak,34.731,2008-01-01
Selangor,47.29600000000001,2008-01-01
Terengganu,43.973333333333336,2008-01-01
Wilayah Persekutuan,36.376666666666665,2008-01-01
Johor,44.76,2008-02-01
Kedah,43.27333333333333,2008-02-01
Kelantan,50.18,2008-02-01
Melaka,49.225,2008-02-01
Negeri Sembilan,50.13666666666666,2008-02-01
Pahang,48.35,2008-02-01
Perak,48.154,2008-02-01
Perlis,45.57,2008-02-01
Pulau Pinang,46.54,2008-02-01
Sabah,38.01,2008-02-01
Sarawak,37.227,2008-02-01
Selangor,57.188,2008-02-01
Terengganu,46.46666666666667,2008-02-01
Wilayah Persekutuan,43.84666666666666,2008-02-01
Johor,39.6225,2008-03-01
Kedah,35.013333333333335,2008-03-01
Kelantan,45.245000000000005,2008-03-01
Melaka,42.545,2008-03-01
Negeri Sembilan,39.13666666666666,2008-03-01
Pahang,46.39333333333334,2008-03-01
Perak,40.814,2008-03-01
Perlis,35.24,2008-03-01
Pulau Pinang,38.3,2008-03-01
Sabah,35.77,2008-03-01
Sarawak,31.992,2008-03-01
Selangor,45.21,2008-03-01
Terengganu,40.66333333333333,2008-03-01
Wilayah Persekutuan,35.32666666666666,2008-03-01
Johor,47.445,2008-04-01
Kedah,34.29666666666667,2008-04-01
Kelantan,42.12,2008-04-01
Melaka,45.825,2008-04-01
Negeri Sembilan,44.51666666666667,2008-04-01
Pahang,43.95333333333334,2008-04-01
Perak,44.104,2008-04-01
Perlis,35.17,2008-04-01
Pulau Pinang,37.92,2008-04-01
Sabah,37.105,2008-04-01
Sarawak,33.979,2008-04-01
Selangor,46.502,2008-04-01
Terengganu,39.47666666666667,2008-04-01
Wilayah Persekutuan,39.27,2008-04-01
Johor,51.7275,2008-05-01
Kedah,37.62,2008-05-01
Kelantan,42.025,2008-05-01
Melaka,49.21,2008-05-01
Negeri Sembilan,50.203333333333326,2008-05-01
Pahang,47.57666666666666,2008-05-01
Perak,49.284000000000006,2008-05-01
Perlis,31.52,2008-05-01
Pulau Pinang,43.97666666666667,2008-05-01
Sabah,38.285,2008-05-01
Sarawak,40.244,2008-05-01
Selangor,56.586,2008-05-01
Terengganu,47.28333333333333,2008-05-01
Wilayah Persekutuan,45.79999999999999,2008-05-01
Johor,46.705,2008-06-01
Kedah,38.17333333333334,2008-06-01
Kelantan,39.24,2008-06-01
Melaka,43.835,2008-06-01
Negeri Sembilan,45.07333333333333,2008-06-01
Pahang,46.79666666666666,2008-06-01
Perak,44.976,2008-06-01
Perlis,31.52,2008-06-01
Pulau Pinang,41.406666666666666,2008-06-01
Sabah,34.675,2008-06-01
Sarawak,34.636,2008-06-01
Selangor,50.258,2008-06-01
Terengganu,42.403333333333336,2008-06-01
Wilayah Persekutuan,41.24,2008-06-01
Johor,47.3675,2008-07-01
Kedah,41.330000000000005,2008-07-01
Kelantan,38.375,2008-07-01
Melaka,43.185,2008-07-01
Negeri Sembilan,45.68333333333334,2008-07-01
Pahang,44.29666666666666,2008-07-01
Perak,44.684000000000005,2008-07-01
Perlis,34.68,2008-07-01
Pulau Pinang,45.73333333333333,2008-07-01
Sabah,33.230000000000004,2008-07-01
Sarawak,32.107,2008-07-01
Selangor,50.092,2008-07-01
Terengganu,38.76,2008-07-01
Wilayah Persekutuan,38.48666666666667,2008-07-01
Johor,49.65,2008-08-01
Kedah,47.84,2008-08-01
Kelantan,43.535,2008-08-01
Melaka,46.975,2008-08-01
Negeri Sembilan,49.86000000000001,2008-08-01
Pahang,44.66333333333333,2008-08-01
Perak,51.604,2008-08-01
Perlis,43.21,2008-08-01
Pulau Pinang,51.54333333333333,2008-08-01
Sabah,36.76,2008-08-01
Sarawak,38.299,2008-08-01
Selangor,54.632000000000005,2008-08-01
Terengganu,40.78333333333333,2008-08-01
Wilayah Persekutuan,43.53,2008-08-01
Johor,46.18,2008-09-01
Kedah,36.10666666666666,2008-09-01
Kelantan,41.27,2008-09-01
Melaka,41.665,2008-09-01
Negeri Sembilan,45.57,2008-09-01
Pahang,45.873333333333335,2008-09-01
Perak,41.378,2008-09-01
Perlis,29.49,2008-09-01
Pulau Pinang,39.81333333333333,2008-09-01
Sabah,35.1425,2008-09-01
Sarawak,38.079,2008-09-01
Selangor,47.326,2008-09-01
Terengganu,43.91333333333333,2008-09-01
Wilayah Persekutuan,38.92,2008-09-01
Johor,47.865,2008-10-01
Kedah,30.55333333333333,2008-10-01
Kelantan,39.15,2008-10-01
Melaka,39.33,2008-10-01
Negeri Sembilan,40.85666666666666,2008-10-01
Pahang,41.47666666666667,2008-10-01
Perak,33.69,2008-10-01
Perlis,27.26,2008-10-01
Pulau Pinang,33.96666666666667,2008-10-01
Sabah,33.0075,2008-10-01
Sarawak,30.861,2008-10-01
Selangor,39.874,2008-10-01
Terengganu,40.76333333333333,2008-10-01
Wilayah Persekutuan,33.86333333333334,2008-10-01
Johor,45.335,2008-11-01
Kedah,34.31,2008-11-01
Kelantan,36.815,2008-11-01
Melaka,39.145,2008-11-01
Negeri Sembilan,39.830000000000005,2008-11-01
Pahang,40.91666666666666,2008-11-01
Perak,37.728,2008-11-01
Perlis,34.12,2008-11-01
Pulau Pinang,38.94,2008-11-01
Sabah,33.287499999999994,2008-11-01
Sarawak,31.135,2008-11-01
Selangor,41.536,2008-11-01
Terengganu,33.86666666666667,2008-11-01
Wilayah Persekutuan,34.81,2008-11-01
Johor,42.055,2008-12-01
Kedah,32.919999999999995,2008-12-01
Kelantan,40.29,2008-12-01
Melaka,43.01,2008-12-01
Negeri Sembilan,39.56333333333333,2008-12-01
Pahang,43.656666666666666,2008-12-01
Perak,38.646,2008-12-01
Perlis,37.0,2008-12-01
Pulau Pinang,36.65333333333333,2008-12-01
Sabah,34.5275,2008-12-01
Sarawak,29.428,2008-12-01
Selangor,42.212,2008-12-01
Terengganu,38.22,2008-12-01
Wilayah Persekutuan,37.61333333333334,2008-12-01
Johor,43.79,2009-01-01
Kedah,40.29,2009-01-01
Kelantan,51.82,2009-01-01
Melaka,46.395,2009-01-01
Negeri Sembilan,39.516666666666666,2009-01-01
Pahang,49.88,2009-01-01
Perak,41.45,2009-01-01
Perlis,43.4,2009-01-01
Pulau Pinang,43.5,2009-01-01
Sabah,32.42,2009-01-01
Sarawak,29.342,2009-01-01
Selangor,47.994,2009-01-01
Terengganu,47.26333333333333,2009-01-01
Wilayah Persekutuan,38.89333333333334,2009-01-01
Johor,46.1775,2009-02-01
Kedah,46.45666666666667,2009-02-01
Kelantan,56.235,2009-02-01
Melaka,52.03,2009-02-01
Negeri Sembilan,47.0,2009-02-01
Pahang,49.970000000000006,2009-02-01
Perak,46.674,2009-02-01
Perlis,47.98,2009-02-01
Pulau Pinang,51.04333333333333,2009-02-01
Sabah,34.8475,2009-02-01
Sarawak,35.708,2009-02-01
Selangor,52.00599999999999,2009-02-01
Terengganu,43.43666666666667,2009-02-01
Wilayah Persekutuan,48.557500000000005,2009-02-01
Johor,40.2025,2009-03-01
Kedah,31.60333333333333,2009-03-01
Kelantan,42.1,2009-03-01
Melaka,44.485,2009-03-01
Negeri Sembilan,40.36333333333334,2009-03-01
Pahang,46.04,2009-03-01
Perak,37.796,2009-03-01
Perlis,35.62,2009-03-01
Pulau Pinang,37.82,2009-03-01
Sabah,35.4725,2009-03-01
Sarawak,29.383,2009-03-01
Selangor,41.764,2009-03-01
Terengganu,33.42333333333333,2009-03-01
Wilayah Persekutuan,41.97,2009-03-01
Johor,45.605,2009-04-01
Kedah,31.95,2009-04-01
Kelantan,44.67,2009-04-01
Melaka,46.485,2009-04-01
Negeri Sembilan,42.57,2009-04-01
Pahang,48.366666666666674,2009-04-01
Perak,38.17,2009-04-01
Perlis,34.71,2009-04-01
Pulau Pinang,33.74,2009-04-01
Sabah,37.625,2009-04-01
Sarawak,31.654000000000003,2009-04-01
Selangor,43.326,2009-04-01
Terengganu,39.56666666666667,2009-04-01
Wilayah Persekutuan,41.2875,2009-04-01
Johor,50.6375,2009-05-01
Kedah,35.916666666666664,2009-05-01
Kelantan,44.425,2009-05-01
Melaka,48.96,2009-05-01
Negeri Sembilan,49.29,2009-05-01
Pahang,41.34666666666666,2009-05-01
Perak,41.324,2009-05-01
Perlis,33.68,2009-05-01
Pulau Pinang,38.10999999999999,2009-05-01
Sabah,33.1725,2009-05-01
Sarawak,35.875,2009-05-01
Selangor,48.856,2009-05-01
Terengganu,38.13,2009-05-01
Wilayah Persekutuan,45.0925,2009-05-01
Johor,50.255,2009-06-01
Kedah,46.25333333333333,2009-06-01
Kelantan,50.79,2009-06-01
Melaka,55.375,2009-06-01
Negeri Sembilan,56.623333333333335,2009-06-01
Pahang,47.26333333333333,2009-06-01
Perak,55.152,2009-06-01
Perlis,35.53,2009-06-01
Pulau Pinang,48.21333333333333,2009-06-01
Sabah,35.4625,2009-06-01
Sarawak,39.87,2009-06-01
Selangor,63.45399999999999,2009-06-01
Terengganu,45.51,2009-06-01
Wilayah Persekutuan,54.455,2009-06-01
Johor,57.75,2009-07-01
Kedah,46.96,2009-07-01
Kelantan,49.620000000000005,2009-07-01
Melaka,55.645,2009-07-01
Negeri Sembilan,56.72333333333333,2009-07-01
Pahang,51.34666666666666,2009-07-01
Perak,56.236,2009-07-01
Perlis,37.62,2009-07-01
Pulau Pinang,49.30666666666667,2009-07-01
Sabah,38.4275,2009-07-01
Sarawak,41.371,2009-07-01
Selangor,65.74600000000001,2009-07-01
Terengganu,47.23,2009-07-01
Wilayah Persekutuan,55.295,2009-07-01
Johor,52.89,2009-08-01
Kedah,35.25333333333334,2009-08-01
Kelantan,43.8,2009-08-01
Melaka,53.425,2009-08-01
Negeri Sembilan,53.68666666666667,2009-08-01
Pahang,45.97666666666667,2009-08-01
Perak,42.13,2009-08-01
Perlis,31.7,2009-08-01
Pulau Pinang,33.61333333333334,2009-08-01
Sabah,43.78,2009-08-01
Sarawak,58.129,2009-08-01
Selangor,55.29600000000001,2009-08-01
Terengganu,41.59666666666666,2009-08-01
Wilayah Persekutuan,49.5125,2009-08-01
Johor,55.975,2009-09-01
Kedah,30.266666666666666,2009-09-01
Kelantan,40.760000000000005,2009-09-01
Melaka,47.81,2009-09-01
Negeri Sembilan,48.91,2009-09-01
Pahang,42.91666666666666,2009-09-01
Perak,40.432,2009-09-01
Perlis,29.38,2009-09-01
Pulau Pinang,31.116666666666664,2009-09-01
Sabah,45.4675,2009-09-01
Sarawak,57.288,2009-09-01
Selangor,48.942,2009-09-01
Terengganu,41.13666666666666,2009-09-01
Wilayah Persekutuan,45.495,2009-09-01
Johor,51.5775,2009-10-01
Kedah,27.80333333333333,2009-10-01
Kelantan,39.095,2009-10-01
Melaka,43.515,2009-10-01
Negeri Sembilan,49.26666666666667,2009-10-01
Pahang,39.25333333333333,2009-10-01
Perak,35.872,2009-10-01
Perlis,28.39,2009-10-01
Pulau Pinang,34.553333333333335,2009-10-01
Sabah,33.72,2009-10-01
Sarawak,35.0,2009-10-01
Selangor,47.2,2009-10-01
Terengganu,34.39666666666667,2009-10-01
Wilayah Persekutuan,40.605,2009-10-01
Johor,39.6875,2009-11-01
Kedah,27.856666666666666,2009-11-01
Kelantan,40.185,2009-11-01
Melaka,37.305,2009-11-01
Negeri Sembilan,39.78666666666667,2009-11-01
Pahang,32.25,2009-11-01
Perak,33.508,2009-11-01
Perlis,32.51,2009-11-01
Pulau Pinang,32.99333333333333,2009-11-01
Sabah,30.895,2009-11-01
Sarawak,29.962,2009-11-01
Selangor,37.698,2009-11-01
Terengganu,29.50666666666667,2009-11-01
Wilayah Persekutuan,32.0475,2009-11-01
Johor,37.66,2009-12-01
Kedah,34.236666666666665,2009-12-01
Kelantan,48.405,2009-12-01
Melaka,42.46,2009-12-01
Negeri Sembilan,37.98666666666667,2009-12-01
Pahang,37.34333333333333,2009-12-01
Perak,37.146,2009-12-01
Perlis,42.33,2009-12-01
Pulau Pinang,35.766666666666666,2009-12-01
Sabah,33.44,2009-12-01
Sarawak,27.108,2009-12-01
Selangor,44.236,2009-12-01
Terengganu,41.97,2009-12-01
Wilayah Persekutuan,33.432500000000005,2009-12-01
Johor,38.5375,2010-01-01
Kedah,38.553333333333335,2010-01-01
Kelantan,51.035,2010-01-01
Melaka,44.04,2010-01-01
Negeri Sembilan,40.56666666666667,2010-01-01
Pahang,39.193333333333335,2010-01-01
Perak,40.916,2010-01-01
Perlis,42.36,2010-01-01
Pulau Pinang,40.903333333333336,2010-01-01
Sabah,33.505,2010-01-01
Sarawak,28.041,2010-01-01
Selangor,47.596,2010-01-01
Terengganu,40.73,2010-01-01
Wilayah Persekutuan,37.55,2010-01-01
Johor,41.2875,2010-02-01
Kedah,38.67666666666667,2010-02-01
Kelantan,51.14,2010-02-01
Melaka,43.755,2010-02-01
Negeri Sembilan,45.00333333333333,2010-02-01
Pahang,40.38666666666666,2010-02-01
Perak,41.536,2010-02-01
Perlis,36.6,2010-02-01
Pulau Pinang,39.266666666666666,2010-02-01
Sabah,38.8025,2010-02-01
Sarawak,33.571,2010-02-01
Selangor,53.4,2010-02-01
Terengganu,39.02,2010-02-01
Wilayah Persekutuan,46.6125,2010-02-01
Johor,45.4975,2010-03-01
Kedah,37.89333333333334,2010-03-01
Kelantan,50.31,2010-03-01
Melaka,49.07,2010-03-01
Negeri Sembilan,49.61666666666667,2010-03-01
Pahang,45.46,2010-03-01
Perak,40.738,2010-03-01
Perlis,38.74,2010-03-01
Pulau Pinang,40.5,2010-03-01
Sabah,41.8475,2010-03-01
